Date,Name,Year,Letterboxd URI
2018-06-06,Easy A,2010,https://boxd.it/17DK
2018-06-17,Incredibles 2,2018,https://boxd.it/7IPg
2018-06-26,Jurassic World: Fallen Kingdom,2018,https://boxd.it/bOnU
2018-07-07,Ant-Man and the Wasp,2018,https://boxd.it/cqUW
2018-07-07,Role Models,2008,https://boxd.it/1MmK
2018-07-07,The 40 Year Old Virgin,2005,https://boxd.it/21hK
2018-07-07,Anchorman: The Legend of Ron Burgundy,2004,https://boxd.it/1ZVo
2018-07-07,Forgetting Sarah Marshall,2008,https://boxd.it/1XEq
2018-07-07,Anchorman 2: The Legend Continues,2013,https://boxd.it/3GNk
2018-07-10,Quantum of Solace,2008,https://boxd.it/1Vs8
2018-07-28,Mission: Impossible – Fallout,2018,https://boxd.it/bSVc
2018-07-28,Super Troopers 2,2018,https://boxd.it/ECo
2018-08-14,Like Father,2018,https://boxd.it/iN76
2018-08-26,Crazy Rich Asians,2018,https://boxd.it/gfnK
2018-10-08,A Star Is Born,2018,https://boxd.it/aXgc
2018-10-08,A Simple Favor,2018,https://boxd.it/hq92
2018-10-08,Venom,2018,https://boxd.it/b8wA
2018-10-21,Searching,2018,https://boxd.it/hDPg
2018-10-21,Halloween,2018,https://boxd.it/f0uE
2018-10-21,The Predator,2018,https://boxd.it/bDw2
2018-11-04,Eighth Grade,2018,https://boxd.it/hDMG
2018-11-04,The Spy Who Dumped Me,2018,https://boxd.it/geEg
2018-11-10,First Man,2018,https://boxd.it/cPym
2018-11-20,Fantastic Beasts: The Crimes of Grindelwald,2018,https://boxd.it/bg8G
2018-11-24,Ralph Breaks the Internet,2018,https://boxd.it/edAy
2018-11-24,Creed II,2018,https://boxd.it/hgl8
2018-12-06,Bohemian Rhapsody,2018,https://boxd.it/f1TK
2018-12-14,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/azpY
2018-12-26,Bumblebee,2018,https://boxd.it/f21O
2018-12-26,Aquaman,2018,https://boxd.it/9ru0
2018-12-29,Teen Titans Go! To the Movies,2018,https://boxd.it/h13o
2019-01-15,Bad Times at the El Royale,2018,https://boxd.it/fSA2
2019-01-15,Blockers,2018,https://boxd.it/fxEW
2019-01-27,You Were Never Really Here,2017,https://boxd.it/dWOS
2019-01-27,Disobedience,2017,https://boxd.it/ePFG
2019-01-28,The Favourite,2018,https://boxd.it/d2hI
2019-02-09,The Lego Movie 2: The Second Part,2019,https://boxd.it/8BAU
2019-02-13,BlacKkKlansman,2018,https://boxd.it/hxL8
2019-02-22,Alita: Battle Angel,2019,https://boxd.it/e0rS
2019-02-22,The Breaker Upperers,2018,https://boxd.it/i846
2019-02-22,Bird Box,2018,https://boxd.it/eh1i
2019-03-09,Captain Marvel,2019,https://boxd.it/9vSA
2019-03-15,Five Feet Apart,2019,https://boxd.it/jaAK
2019-03-27,Vice,2018,https://boxd.it/fcFY
2019-04-27,Avengers: Endgame,2019,https://boxd.it/9vE4
2019-04-27,Us,2019,https://boxd.it/gnV6
2019-04-27,Shazam!,2019,https://boxd.it/8WBu
2019-07-05,Spider-Man: Far From Home,2019,https://boxd.it/fegG
2019-07-05,Toy Story 4,2019,https://boxd.it/9ALu
2019-07-05,John Wick: Chapter 3 – Parabellum,2019,https://boxd.it/gmFw
2019-07-05,Booksmart,2019,https://boxd.it/igNS
2019-07-05,Pokémon Detective Pikachu,2019,https://boxd.it/fVA0
2019-07-05,Always Be My Maybe,2019,https://boxd.it/iB2y
2019-07-05,Yesterday,2019,https://boxd.it/iF7M
2019-07-05,Godzilla: King of the Monsters,2019,https://boxd.it/cY7Y
2019-07-05,Dark Phoenix,2019,https://boxd.it/anyO
2019-07-05,Long Shot,2019,https://boxd.it/grG0
2019-09-25,Once Upon a Time... in Hollywood,2019,https://boxd.it/gH0O
2019-09-25,The Lion King,2019,https://boxd.it/eSjI
2019-09-25,It Chapter Two,2019,https://boxd.it/h10u
2019-09-25,Good Boys,2019,https://boxd.it/iW1G
2019-09-25,Zombieland: Double Tap,2019,https://boxd.it/bgb6
2019-10-02,Ad Astra,2019,https://boxd.it/ePzI
2019-10-02,Late Night,2019,https://boxd.it/iZq0
2019-10-30,Dolemite Is My Name,2019,https://boxd.it/je6E
2019-10-30,El Camino: A Breaking Bad Movie,2019,https://boxd.it/kv0q
2019-10-30,Joker,2019,https://boxd.it/h4cS
2019-11-07,Terminator: Dark Fate,2019,https://boxd.it/96YI
2019-11-14,Zero Dark Thirty,2012,https://boxd.it/3n1w
2019-11-14,End of Watch,2012,https://boxd.it/2F5O
2019-11-14,Lawless,2012,https://boxd.it/2TIK
2019-11-14,Jack Reacher,2012,https://boxd.it/2BUo
2019-11-14,Ted,2012,https://boxd.it/2pgc
2019-11-14,The Campaign,2012,https://boxd.it/2Hz2
2019-11-14,Red Dawn,2012,https://boxd.it/fhq
2019-11-14,Men in Black 3,2012,https://boxd.it/103U
2019-11-14,Total Recall,2012,https://boxd.it/Ro
2019-11-14,The Spectacular Now,2013,https://boxd.it/4VSG
2019-11-23,Knives Out,2019,https://boxd.it/jWEA
2019-12-05,Brittany Runs a Marathon,2019,https://boxd.it/jgGE
2020-01-01,Star Wars: The Rise of Skywalker,2019,https://boxd.it/5xlK
2020-01-14,Sorry to Bother You,2018,https://boxd.it/f21E
2020-02-07,1917,2019,https://boxd.it/jj4y
2020-02-07,Marriage Story,2019,https://boxd.it/hJAw
2020-02-07,Jojo Rabbit,2019,https://boxd.it/iEBG
2020-02-07,Hustlers,2019,https://boxd.it/jIBM
2020-03-05,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,https://boxd.it/hSyO
2020-03-05,The Invisible Man,2020,https://boxd.it/kWlA
2020-03-12,Palm Springs,2020,https://boxd.it/lCXQ
2020-04-08,Onward,2020,https://boxd.it/io92
2020-07-02,A Bug's Life,1998,https://boxd.it/1Yyy
2020-07-02,Ratatouille,2007,https://boxd.it/27ww
2020-07-02,The Lovebirds,2020,https://boxd.it/labE
2020-07-19,Extraction,2020,https://boxd.it/jUjA
2020-08-08,MacGruber,2010,https://boxd.it/17ay
2020-08-08,Hot Rod,2007,https://boxd.it/1X9C
2020-08-08,The Lonely Island Presents: The Unauthorized Bash Brothers Experience,2019,https://boxd.it/mihs
2020-08-08,The Watch,2012,https://boxd.it/2MZk
2020-09-05,Tenet,2020,https://boxd.it/leq4
2020-09-05,Big Time Adolescence,2019,https://boxd.it/jFke
2021-03-31,Wonder Woman 1984,2020,https://boxd.it/gBtA
2021-07-10,Black Widow,2021,https://boxd.it/hWV8
2021-08-10,Zack Snyder's Justice League,2021,https://boxd.it/tLOk
2021-08-10,The Suicide Squad,2021,https://boxd.it/fw6O
2021-08-10,Raya and the Last Dragon,2021,https://boxd.it/jbkI
2021-08-10,The Mitchells vs. the Machines,2021,https://boxd.it/i7xm
2021-08-10,Judas and the Black Messiah,2021,https://boxd.it/lsew
2021-08-10,A Quiet Place Part II,2020,https://boxd.it/iTx0
2021-08-10,Gunpowder Milkshake,2021,https://boxd.it/l5fQ
2021-08-10,Luca,2021,https://boxd.it/ipjC
2021-08-10,Godzilla vs. Kong,2021,https://boxd.it/e0qK
2021-08-10,I Care a Lot,2020,https://boxd.it/mcHk
2021-08-10,Bad Trip,2021,https://boxd.it/lgRG
2021-08-10,Mortal Kombat,2021,https://boxd.it/gswA
2021-08-10,Cherry,2021,https://boxd.it/jRhm
2021-08-10,The Conjuring: The Devil Made Me Do It,2021,https://boxd.it/eXZY
2021-08-10,The Old Guard,2020,https://boxd.it/jY2e
2021-08-10,Athlete A,2020,https://boxd.it/pxY8
2021-08-10,The New Mutants,2020,https://boxd.it/bjle
2021-08-10,Soul,2020,https://boxd.it/ioLA
2021-09-14,Loki,2021,https://boxd.it/sbHg
2021-09-14,WandaVision,2021,https://boxd.it/sbGW
2021-09-14,The Falcon and the Winter Soldier,2021,https://boxd.it/sbH6
2021-09-14,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/kLDI
2021-09-14,Free Guy,2021,https://boxd.it/k8dm
2021-09-18,Kate,2021,https://boxd.it/m2qy
2021-11-11,No Time to Die,2021,https://boxd.it/cPX2
2021-11-25,The Harder They Fall,2021,https://boxd.it/mRCU
2022-01-21,Hawkeye,2021,https://boxd.it/xQqK
2022-01-21,Dune,2021,https://boxd.it/fA7G
2022-01-21,Spider-Man: No Way Home,2021,https://boxd.it/nwRw
2022-01-21,Don't Look Up,2021,https://boxd.it/o0Hc
2022-01-21,Wrath of Man,2021,https://boxd.it/nEia
2022-01-27,Eternals,2021,https://boxd.it/j36o
2022-01-27,Encanto,2021,https://boxd.it/kPRu
2022-03-01,"Batman: The Long Halloween, Part One",2021,https://boxd.it/rCIe
2022-03-01,"Batman: The Long Halloween, Part Two",2021,https://boxd.it/rCI4
2022-03-01,Batman: Gotham by Gaslight,2018,https://boxd.it/gU7e
2022-03-01,Superman/Batman: Public Enemies,2009,https://boxd.it/1zXS
2022-03-01,Batman: Hush,2019,https://boxd.it/jyDI
2022-03-06,The Batman,2022,https://boxd.it/eDGs
2022-04-30,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/jLP8
2022-05-10,Doctor Strange in the Multiverse of Madness,2022,https://boxd.it/gaTc
2022-05-10,Moon Knight,2022,https://boxd.it/zeDq
2022-05-10,I Want You Back,2022,https://boxd.it/poyU
2022-05-10,The Adam Project,2022,https://boxd.it/q2Dg
2022-05-10,Turning Red,2022,https://boxd.it/ipkq
2022-06-12,X,2022,https://boxd.it/sxVa
2022-06-12,Everything Everywhere All at Once,2022,https://boxd.it/jUk4
2022-06-20,The Northman,2022,https://boxd.it/nK2s
2022-06-21,Lightyear,2022,https://boxd.it/qV1G
2022-06-24,Spiderhead,2022,https://boxd.it/mLsO
2022-07-10,Last Night in Soho,2021,https://boxd.it/lbJC
2022-07-10,Thoroughbreds,2017,https://boxd.it/dVHQ
2022-07-12,Thor: Love and Thunder,2022,https://boxd.it/mMAY
2022-07-26,The Gray Man,2022,https://boxd.it/rb7q
2022-08-06,Nope,2022,https://boxd.it/sDCe
2022-08-06,Prey,2022,https://boxd.it/sNBU
2022-08-06,Predator,1987,https://boxd.it/2b84
2022-08-06,Predators,2010,https://boxd.it/1d9m
2022-08-06,AVP: Alien vs. Predator,2004,https://boxd.it/2atU
2022-08-06,Aliens vs Predator: Requiem,2007,https://boxd.it/2ans
2022-08-09,Uncharted,2022,https://boxd.it/b5Dy
2022-08-09,Nobody,2021,https://boxd.it/mLqS
2022-09-04,Top Gun: Maverick,2022,https://boxd.it/cjr4
2022-11-28,Weird: The Al Yankovic Story,2022,https://boxd.it/yYZA
2022-11-28,The People We Hate at the Wedding,2022,https://boxd.it/uc2i
2022-11-28,Black Adam,2022,https://boxd.it/fup0
2022-11-28,Smile,2022,https://boxd.it/xjfE
2023-01-10,Glass Onion,2022,https://boxd.it/oCkK
2023-01-10,Black Panther: Wakanda Forever,2022,https://boxd.it/igPu
2023-01-10,The Menu,2022,https://boxd.it/lScm
2023-01-10,Emily the Criminal,2022,https://boxd.it/wBOq
2023-01-10,Bullet Train,2022,https://boxd.it/qW26
2023-01-10,Bros,2022,https://boxd.it/mJZw
2023-01-10,Terminator Salvation,2009,https://boxd.it/2abQ
2023-01-10,Terminator 3: Rise of the Machines,2003,https://boxd.it/2aES
2023-01-10,Source Code,2011,https://boxd.it/fdo
2023-01-10,Bridesmaids,2011,https://boxd.it/rac
2023-01-10,Horrible Bosses,2011,https://boxd.it/Ba2
2023-01-10,The Hangover Part II,2011,https://boxd.it/PZI
2023-01-10,30 Minutes or Less,2011,https://boxd.it/bRa
2023-01-10,Transformers: Dark of the Moon,2011,https://boxd.it/16aC
2023-01-12,TÁR,2022,https://boxd.it/uNIA
2023-01-19,The Banshees of Inisherin,2022,https://boxd.it/p7XS
2023-02-08,Jackass Forever,2022,https://boxd.it/opUg
2023-02-08,Scream,2022,https://boxd.it/o0lg
2023-02-08,The Lost City,2022,https://boxd.it/sg0Q
2023-02-11,She Said,2022,https://boxd.it/vBaI
2023-02-18,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y
2023-05-06,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/fVNI
2023-05-09,The Super Mario Bros. Movie,2023,https://boxd.it/i8C8
2023-05-09,Knock at the Cabin,2023,https://boxd.it/npL2
2023-05-09,Scream VI,2023,https://boxd.it/zdfW
2023-05-09,Dungeons & Dragons: Honor Among Thieves,2023,https://boxd.it/hN1A
2023-05-10,Triangle of Sadness,2022,https://boxd.it/hXlq
2023-05-20,Air,2023,https://boxd.it/Arlc
2023-05-24,Shazam! Fury of the Gods,2023,https://boxd.it/lV0S
2023-06-02,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4
2023-06-08,BlackBerry,2023,https://boxd.it/CoVK
2023-06-08,Cocaine Bear,2023,https://boxd.it/ugw2
2023-06-13,Creed III,2023,https://boxd.it/pf68
2023-06-16,John Wick: Chapter 4,2023,https://boxd.it/mh48
2023-07-06,Batman: The Doom That Came to Gotham,2023,https://boxd.it/BW1Y
2023-07-10,Aftersun,2022,https://boxd.it/Arw0
2023-07-11,Phantom Thread,2017,https://boxd.it/e4uc
2023-07-11,What We Do in the Shadows,2014,https://boxd.it/7eQy
2023-07-11,Ghost in the Shell,2017,https://boxd.it/abTA
2023-07-11,Bodies Bodies Bodies,2022,https://boxd.it/iRcE
2023-07-11,Shiva Baby,2020,https://boxd.it/oIv0
2023-07-11,First Reformed,2017,https://boxd.it/go9C
2023-07-13,The Fabelmans,2022,https://boxd.it/ugoM
2023-07-13,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS
2023-07-18,The Flash,2023,https://boxd.it/9twC
2023-07-18,Jennifer's Body,2009,https://boxd.it/1Efw
2023-07-19,Transformers: Rise of the Beasts,2023,https://boxd.it/oQTa
2023-07-26,Oppenheimer,2023,https://boxd.it/wUow
2023-07-28,Under the Silver Lake,2018,https://boxd.it/dSAs
2023-07-29,They Cloned Tyrone,2023,https://boxd.it/rE7a
2023-08-01,JFK,1991,https://boxd.it/29xm
2023-08-04,Chernobyl,2019,https://boxd.it/mkbG
2023-08-04,Joy Ride,2023,https://boxd.it/wEeK
2023-08-06,The Irishman,2019,https://boxd.it/dYOq
2023-08-06,Asteroid City,2023,https://boxd.it/s3ds
2023-08-07,Bones and All,2022,https://boxd.it/tLd4
2023-08-08,Good Time,2017,https://boxd.it/fcFu
2023-08-10,Happiness for Beginners,2023,https://boxd.it/xflo
2023-08-10,Babylon,2022,https://boxd.it/mM02
2023-08-13,No Hard Feelings,2023,https://boxd.it/xouu
2023-08-14,Uncut Gems,2019,https://boxd.it/gXGc
2023-09-26,Elemental,2023,https://boxd.it/ASiE
2023-09-26,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023,https://boxd.it/mK0a
2023-09-28,Theater Camp,2023,https://boxd.it/Bfbm
2023-09-30,How to Blow Up a Pipeline,2022,https://boxd.it/C69e
2023-10-06,Ahsoka,2023,https://boxd.it/IhEE
2023-10-24,Bottoms,2023,https://boxd.it/uGf2
2023-10-27,Barbie,2023,https://boxd.it/bCLK
2023-10-27,The Fall of the House of Usher,2023,https://boxd.it/IWYg
2023-11-06,Past Lives,2023,https://boxd.it/oNB8
2023-11-11,The Killer,2023,https://boxd.it/u6WE
2023-11-13,The Farewell,2019,https://boxd.it/kIky
2023-11-18,Extraction 2,2023,https://boxd.it/q4Zo
2023-12-02,Barbarian,2022,https://boxd.it/yohi
2023-12-02,The Big Lebowski,1998,https://boxd.it/2b6C
2023-12-02,May December,2023,https://boxd.it/vEE2
2023-12-03,Indiana Jones and the Dial of Destiny,2023,https://boxd.it/b8vM
2023-12-12,Leave the World Behind,2023,https://boxd.it/re0i
2023-12-28,The Creator,2023,https://boxd.it/oXWq
2024-01-01,The Holdovers,2023,https://boxd.it/vHza
2024-01-06,Saltburn,2023,https://boxd.it/z4eg
2024-01-06,A Thousand and One,2023,https://boxd.it/wi60
2024-01-13,Godzilla Minus One,2023,https://boxd.it/zu4c
2024-01-16,Killers of the Flower Moon,2023,https://boxd.it/gHp0
2024-02-04,Poor Things,2023,https://boxd.it/tNWU
2024-02-10,The Marvels,2023,https://boxd.it/mwU4
2024-02-22,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/t77K
2024-02-26,The Zone of Interest,2023,https://boxd.it/gJsA
2024-02-27,Superman: Man of Tomorrow,2020,https://boxd.it/mSaC
2024-03-04,Dune: Part Two,2024,https://boxd.it/pUfA
2024-03-20,Hereditary,2018,https://boxd.it/hNVe
2024-03-23,Anatomy of a Fall,2023,https://boxd.it/yuDE
2024-03-28,Dream Scenario,2023,https://boxd.it/v2h0
2024-04-21,Civil War,2024,https://boxd.it/z1jW
2024-05-26,Challengers,2024,https://boxd.it/zld0
2024-05-26,Anyone But You,2023,https://boxd.it/EzA8
2024-06-22,Hit Man,2023,https://boxd.it/ANB2
2024-06-22,Love Lies Bleeding,2024,https://boxd.it/zN4q
2024-07-01,Furiosa: A Mad Max Saga,2024,https://boxd.it/tABk
2024-07-08,Godzilla × Kong: The New Empire,2024,https://boxd.it/v1PK
2024-07-19,Monkey Man,2024,https://boxd.it/kvsO
2024-07-23,Inside Out 2,2024,https://boxd.it/CFrC
2024-07-31,Deadpool & Wolverine,2024,https://boxd.it/jq8s
2024-08-20,Kingdom of the Planet of the Apes,2024,https://boxd.it/ohEE
2024-08-25,No One Will Save You,2023,https://boxd.it/uUO6
2024-08-25,Alien³,1992,https://boxd.it/20zS
2024-08-26,Alien Resurrection,1997,https://boxd.it/20zI
2024-09-12,Rebel Ridge,2024,https://boxd.it/nZum
2024-10-18,Alien: Romulus,2024,https://boxd.it/zGqO
2024-11-04,Transformers One,2024,https://boxd.it/q7bc
2024-11-10,Trap,2024,https://boxd.it/D4nK
2024-11-10,Babes,2024,https://boxd.it/BMCU
2025-02-11,Carry-On,2024,https://boxd.it/C0B2
2025-02-13,The Fall Guy,2024,https://boxd.it/s0Bm
2025-02-25,Smile 2,2024,https://boxd.it/FDA4
2025-02-28,Captain America: Brave New World,2025,https://boxd.it/uYDm
2025-05-03,Longlegs,2024,https://boxd.it/KzLM
2025-05-03,Thunderbolts*,2025,https://boxd.it/BfbQ
2025-05-09,The Substance,2024,https://boxd.it/zanS
2025-05-10,The Wild Robot,2024,https://boxd.it/IWFy
2025-05-11,Companion,2025,https://boxd.it/F04o
2025-06-14,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/l7A2
2025-06-19,Sinners,2025,https://boxd.it/KQMM
2025-07-12,Superman,2025,https://boxd.it/E9IU
2025-09-03,Materialists,2025,https://boxd.it/GZlW
2025-09-03,The Fantastic 4: First Steps,2025,https://boxd.it/mP6C
2025-09-03,Friendship,2024,https://boxd.it/L6Dc
2025-09-27,One Battle After Another,2025,https://boxd.it/DUHM
2025-10-06,Black Bag,2025,https://boxd.it/KRbM
2025-10-07,Novocaine,2025,https://boxd.it/JmdA
2025-10-08,The Naked Gun,2025,https://boxd.it/Da9k
2025-10-08,Elio,2025,https://boxd.it/CFr8
2025-10-08,Honey Don't!,2025,https://boxd.it/Hurc
2025-10-09,Ballerina,2025,https://boxd.it/jKqG
2025-10-16,Heads of State,2025,https://boxd.it/s9tG
2025-10-17,Splitsville,2025,https://boxd.it/PGtA
2025-10-22,Mickey 17,2025,https://boxd.it/q1Dk
2025-10-28,A House of Dynamite,2025,https://boxd.it/NcXc
2025-11-02,Jurassic World Rebirth,2025,https://boxd.it/KUeE
2025-11-15,Eddington,2025,https://boxd.it/o6MC
2025-11-30,The Polar Express,2004,https://boxd.it/23am
2025-12-13,Wake Up Dead Man,2025,https://boxd.it/uAKS
2026-01-01,F1,2025,https://boxd.it/yjVM
2026-01-08,Bugonia,2025,https://boxd.it/qeWY
2026-01-21,Weapons,2025,https://boxd.it/EMTM
2026-01-27,The Rip,2026,https://boxd.it/NP5y
2026-02-13,The Running Man,2025,https://boxd.it/u36A
2026-02-23,Predator: Badlands,2025,https://boxd.it/LeK6
2026-03-05,Predator 2,1990,https://boxd.it/2aY4
2026-03-05,Predator: Killer of Killers,2025,https://boxd.it/QYvQ
